Timestamp,Data Size (bytes),CPU Usage (%),Memory Usage (%),Steps
1717486479.9197712,273,50.7,46.0,CU_TO_DEV
1717486479.9236674,273,0.0,46.0,CU_TO_DEV
1717486489.7381353,322,3.4,45.9,OCC_TO_CU
1717486489.7390864,322,0.0,45.9,OCC_TO_CU
1717486489.9251423,273,12.3,46.1,CU_TO_DEV
1717486489.9276319,273,0.0,46.1,CU_TO_DEV
1717486499.765439,322,3.7,45.9,OCC_TO_CU
1717486499.7664318,322,0.0,45.9,OCC_TO_CU
1717486499.930352,273,76.9,46.1,CU_TO_DEV
1717486499.9322743,273,0.0,46.1,CU_TO_DEV
1717486509.7593813,322,4.3,45.8,OCC_TO_CU
1717486509.7601943,322,0.0,45.8,OCC_TO_CU
1717486509.9352427,273,13.9,46.0,CU_TO_DEV
1717486509.9363103,273,0.0,46.0,CU_TO_DEV
1717486519.7770846,322,4.3,45.7,OCC_TO_CU
1717486519.777993,322,0.0,45.7,OCC_TO_CU
1717486519.9400508,273,15.6,45.9,CU_TO_DEV
1717486519.940833,273,100.0,45.9,CU_TO_DEV
1717486529.7913034,322,3.8,45.8,OCC_TO_CU
1717486529.792343,322,0.0,45.8,OCC_TO_CU
1717486529.9457996,273,17.7,46.0,CU_TO_DEV
1717486529.9458928,273,17.7,46.0,CU_TO_DEV
1717486539.8236413,322,4.0,45.8,OCC_TO_CU
1717486539.8244464,322,0.0,45.8,OCC_TO_CU
1717486539.9512398,273,18.4,46.0,CU_TO_DEV
1717486539.9511967,273,18.4,46.0,CU_TO_DEV
1717486549.8188155,322,3.8,45.9,OCC_TO_CU
1717486549.8195314,322,0.0,45.9,OCC_TO_CU
1717486549.9567733,273,17.0,46.1,CU_TO_DEV
1717486549.9568377,273,17.0,46.1,CU_TO_DEV
1717486559.8380532,322,4.7,45.9,OCC_TO_CU
1717486559.8437295,322,0.0,45.9,OCC_TO_CU
1717486559.9654317,273,32.0,46.1,CU_TO_DEV
1717486559.9658837,273,0.0,46.1,CU_TO_DEV
1717486569.8503234,322,3.4,45.9,OCC_TO_CU
1717486569.851248,322,0.0,45.9,OCC_TO_CU
1717486569.9708967,273,22.9,46.1,CU_TO_DEV
1717486569.9712627,273,0.0,46.1,CU_TO_DEV
1717486579.872339,322,3.2,46.0,OCC_TO_CU
1717486579.873267,322,0.0,46.0,OCC_TO_CU
1717486579.9758928,273,31.7,46.1,CU_TO_DEV
1717486579.9758348,273,31.7,46.1,CU_TO_DEV
1717486589.8857706,322,3.7,46.0,OCC_TO_CU
1717486589.8869512,322,0.0,46.0,OCC_TO_CU
1717486589.981458,273,30.6,46.2,CU_TO_DEV
1717486589.9814126,273,30.6,46.2,CU_TO_DEV
1717486599.905107,322,4.1,45.9,OCC_TO_CU
1717486599.9061992,322,0.0,45.9,OCC_TO_CU
1717486599.9866374,273,32.3,46.0,CU_TO_DEV
1717486599.9871607,273,0.0,46.0,CU_TO_DEV
1717486609.904372,322,5.4,45.8,OCC_TO_CU
1717486609.905692,322,100.0,45.8,OCC_TO_CU
1717486609.9933522,273,88.2,46.0,CU_TO_DEV
1717486609.9935079,273,88.2,46.0,CU_TO_DEV
1717486619.9344132,322,3.5,45.7,OCC_TO_CU
1717486619.9353416,322,0.0,45.7,OCC_TO_CU
1717486619.9986718,273,25.0,45.8,CU_TO_DEV
1717486620.0011523,273,0.0,45.8,CU_TO_DEV
1717486629.941059,322,3.8,45.8,OCC_TO_CU
1717486629.9423308,322,0.0,45.8,OCC_TO_CU
1717486630.0039928,273,26.1,45.9,CU_TO_DEV
1717486630.0055559,273,0.0,45.9,CU_TO_DEV
1717486639.9709148,322,3.6,45.9,OCC_TO_CU
1717486639.9716132,322,0.0,45.9,OCC_TO_CU
1717486640.0111258,273,38.9,46.0,CU_TO_DEV
1717486640.0109825,273,38.9,46.0,CU_TO_DEV
1717486649.982042,322,3.6,45.9,OCC_TO_CU
1717486649.9831169,322,0.0,45.9,OCC_TO_CU
1717486650.0171502,273,35.7,46.0,CU_TO_DEV
1717486650.017465,273,0.0,46.0,CU_TO_DEV
1717486659.9922662,322,4.7,45.9,OCC_TO_CU
1717486659.9930515,322,0.0,45.9,OCC_TO_CU
1717486660.0284033,273,38.5,45.9,CU_TO_DEV
1717486660.0282993,273,38.5,45.9,CU_TO_DEV
1717486669.9881058,322,3.7,45.9,OCC_TO_CU
1717486669.9889815,322,100.0,45.9,OCC_TO_CU
1717486670.034735,273,29.4,46.0,CU_TO_DEV
1717486670.034486,273,31.2,46.0,CU_TO_DEV
1717486680.0046303,322,4.4,45.9,OCC_TO_CU
1717486680.0052328,322,0.0,45.9,OCC_TO_CU
1717486680.0405939,273,28.6,45.9,CU_TO_DEV
1717486680.040715,273,28.6,45.9,CU_TO_DEV
1717486690.0444777,322,3.5,45.9,OCC_TO_CU
1717486690.0451207,322,0.0,45.9,OCC_TO_CU
1717486690.0468018,273,0.0,45.9,CU_TO_DEV
1717486690.0467072,273,0.0,45.9,CU_TO_DEV
1717486700.0624511,322,4.9,45.9,OCC_TO_CU
1717486700.0754347,322,25.0,45.9,OCC_TO_CU
1717486700.2526102,273,17.6,46.0,CU_TO_DEV
1717486700.25338,273,0.0,46.0,CU_TO_DEV
1717486710.0496855,322,3.7,45.9,OCC_TO_CU
1717486710.0504968,322,0.0,45.9,OCC_TO_CU
1717486710.0579371,273,50.0,45.9,CU_TO_DEV
1717486710.0588748,273,0.0,45.9,CU_TO_DEV
1717486720.0655725,322,3.7,45.7,OCC_TO_CU
1717486720.0667868,322,0.0,45.7,OCC_TO_CU
1717486720.2640316,273,7.8,45.8,CU_TO_DEV
1717486720.264816,273,100.0,45.8,CU_TO_DEV
1717486730.124204,322,4.4,45.6,OCC_TO_CU
1717486730.1284518,322,50.0,45.6,OCC_TO_CU
1717486730.2700512,273,15.8,45.8,CU_TO_DEV
1717486730.2698464,273,15.8,45.8,CU_TO_DEV
1717486740.0972695,322,3.8,45.7,OCC_TO_CU
1717486740.127847,322,30.0,45.8,OCC_TO_CU
1717486740.2759087,273,65.0,45.8,CU_TO_DEV
1717486740.2760556,273,65.0,45.8,CU_TO_DEV
1717486750.1015275,322,4.6,45.5,OCC_TO_CU
1717486750.1056721,322,0.0,45.5,OCC_TO_CU
1717486750.2871237,273,8.3,45.7,CU_TO_DEV
1717486750.2875516,273,0.0,45.7,CU_TO_DEV
1717486760.1139617,322,3.6,45.6,OCC_TO_CU
1717486760.114589,322,0.0,45.6,OCC_TO_CU
1717486760.2935476,273,11.1,45.7,CU_TO_DEV
1717486760.2937686,273,11.1,45.7,CU_TO_DEV
1717486770.130795,322,4.4,45.5,OCC_TO_CU
1717486770.1314824,322,0.0,45.5,OCC_TO_CU
1717486770.3028889,273,10.3,45.6,CU_TO_DEV
1717486770.30375,273,0.0,45.6,CU_TO_DEV
1717486780.1404557,322,4.0,45.5,OCC_TO_CU
1717486780.1604674,322,37.5,45.6,OCC_TO_CU
1717486780.310053,273,18.6,45.7,CU_TO_DEV
1717486780.3104203,273,18.6,45.7,CU_TO_DEV
1717486790.1566172,322,3.8,45.6,OCC_TO_CU
1717486790.1573033,322,0.0,45.6,OCC_TO_CU
1717486790.3172662,273,0.0,45.7,CU_TO_DEV
1717486790.3167214,273,15.4,45.7,CU_TO_DEV
1717486800.1713502,322,4.6,45.6,OCC_TO_CU
1717486800.1723137,322,0.0,45.6,OCC_TO_CU
1717486800.3288438,273,18.5,45.8,CU_TO_DEV
1717486800.3285937,273,18.5,45.8,CU_TO_DEV
1717486810.1951733,322,3.5,45.7,OCC_TO_CU
1717486810.1959798,322,0.0,45.7,OCC_TO_CU
1717486810.335022,273,16.1,45.8,CU_TO_DEV
1717486810.335399,273,0.0,45.8,CU_TO_DEV
1717486820.1963525,322,4.1,45.8,OCC_TO_CU
1717486820.2130952,322,50.0,45.8,OCC_TO_CU
1717486820.3414814,273,23.5,45.9,CU_TO_DEV
1717486820.3421202,273,0.0,45.9,CU_TO_DEV
1717486830.2235663,322,4.3,45.7,OCC_TO_CU
1717486830.2246747,322,0.0,45.7,OCC_TO_CU
1717486830.349204,273,19.2,45.8,CU_TO_DEV
1717486830.3512955,273,0.0,45.8,CU_TO_DEV
1717486840.2320771,322,4.8,45.6,OCC_TO_CU
1717486840.2328207,322,100.0,45.6,OCC_TO_CU
1717486840.3613129,273,14.0,45.8,CU_TO_DEV
1717486840.3611958,273,14.0,45.8,CU_TO_DEV
1717486850.2343962,322,4.0,45.6,OCC_TO_CU
1717486850.235074,322,0.0,45.6,OCC_TO_CU
1717486850.3672023,273,14.8,45.7,CU_TO_DEV
1717486850.3670707,273,14.8,45.7,CU_TO_DEV
1717486860.2584682,322,3.5,45.6,OCC_TO_CU
1717486860.2648535,322,33.3,45.6,OCC_TO_CU
1717486860.373141,273,30.2,45.8,CU_TO_DEV
1717486860.373197,273,30.2,45.8,CU_TO_DEV
1717486870.294905,322,4.4,45.5,OCC_TO_CU
1717486870.2965188,322,0.0,45.5,OCC_TO_CU
1717486870.3828237,273,22.9,45.7,CU_TO_DEV
1717486870.3826423,273,22.9,45.7,CU_TO_DEV
1717486880.287395,322,3.6,45.6,OCC_TO_CU
1717486880.2883313,322,0.0,45.6,OCC_TO_CU
1717486880.3889518,273,26.2,45.7,CU_TO_DEV
1717486880.389015,273,26.2,45.7,CU_TO_DEV
1717486890.298263,322,4.7,45.5,OCC_TO_CU
1717486890.3013139,322,0.0,45.5,OCC_TO_CU
1717486890.3985162,273,20.5,45.7,CU_TO_DEV
1717486890.3985648,273,20.5,45.7,CU_TO_DEV
1717486900.3085473,322,3.8,45.6,OCC_TO_CU
1717486900.3092303,322,0.0,45.6,OCC_TO_CU
1717486900.4041493,273,18.9,45.7,CU_TO_DEV
1717486900.4048734,273,66.7,45.7,CU_TO_DEV
1717486910.328273,322,3.4,45.6,OCC_TO_CU
1717486910.3289378,322,0.0,45.6,OCC_TO_CU
1717486910.409494,273,18.7,45.8,CU_TO_DEV
1717486910.4100158,273,0.0,45.8,CU_TO_DEV
1717486920.3464415,322,3.5,45.7,OCC_TO_CU
1717486920.3472445,322,0.0,45.7,OCC_TO_CU
1717486920.4146006,273,20.0,45.8,CU_TO_DEV
1717486920.414643,273,20.0,45.8,CU_TO_DEV
1717486930.3668735,322,3.6,45.8,OCC_TO_CU
1717486930.367835,322,0.0,45.8,OCC_TO_CU
1717486930.4210393,273,85.7,45.9,CU_TO_DEV
1717486930.4218876,273,0.0,45.9,CU_TO_DEV
1717486940.371249,322,6.0,45.5,OCC_TO_CU
1717486940.3720305,322,0.0,45.5,OCC_TO_CU
1717486940.4270935,273,25.0,45.6,CU_TO_DEV
1717486940.4274905,273,0.0,45.6,CU_TO_DEV
1717486950.392262,322,3.6,45.5,OCC_TO_CU
1717486950.3930376,322,0.0,45.5,OCC_TO_CU
1717486950.4327745,273,37.5,45.6,CU_TO_DEV
1717486950.4332726,273,0.0,45.6,CU_TO_DEV
1717486960.4190185,322,3.5,45.6,OCC_TO_CU
1717486960.4197648,322,0.0,45.6,OCC_TO_CU
1717486960.4378934,273,44.4,45.6,CU_TO_DEV
1717486960.4382787,273,0.0,45.6,CU_TO_DEV
1717486970.403922,322,3.5,45.6,OCC_TO_CU
1717486970.4045541,322,0.0,45.6,OCC_TO_CU
1717486970.4429884,273,43.8,45.7,CU_TO_DEV
1717486970.4430504,273,43.8,45.7,CU_TO_DEV
1717486980.4178073,322,3.6,45.7,OCC_TO_CU
1717486980.4199011,322,0.0,45.7,OCC_TO_CU
1717486980.4498951,273,45.5,45.8,CU_TO_DEV
1717486980.4502838,273,0.0,45.8,CU_TO_DEV
1717486990.4398715,322,4.4,45.7,OCC_TO_CU
1717486990.4405432,322,0.0,45.7,OCC_TO_CU
1717486990.455592,273,33.3,45.7,CU_TO_DEV
1717486990.4562192,273,0.0,45.7,CU_TO_DEV
1717487000.4684682,322,3.8,45.7,OCC_TO_CU
1717487000.4691184,322,50.0,45.7,OCC_TO_CU
1717487000.6627135,273,64.0,45.8,CU_TO_DEV
1717487000.6631026,273,0.0,45.8,CU_TO_DEV
1717487010.4646668,322,3.2,45.7,OCC_TO_CU
1717487010.4653642,322,0.0,45.7,OCC_TO_CU
1717487010.467807,273,0.0,45.7,CU_TO_DEV
1717487010.4681907,273,0.0,45.7,CU_TO_DEV
1717487020.4863439,322,4.2,45.6,OCC_TO_CU
1717487020.4868681,322,0.0,45.6,OCC_TO_CU
1717487020.676851,273,14.5,45.8,CU_TO_DEV
1717487020.676897,273,14.5,45.8,CU_TO_DEV
1717487030.5028975,322,4.5,45.6,OCC_TO_CU
1717487030.5078151,322,0.0,45.6,OCC_TO_CU
1717487030.685719,273,21.1,45.8,CU_TO_DEV
1717487030.6861622,273,0.0,45.8,CU_TO_DEV
1717487040.515813,322,3.5,45.6,OCC_TO_CU
1717487040.516454,322,0.0,45.6,OCC_TO_CU
1717487040.6910572,273,21.1,45.8,CU_TO_DEV
1717487040.6914449,273,0.0,45.8,CU_TO_DEV
1717487050.536677,322,4.2,45.6,OCC_TO_CU
1717487050.5373528,322,0.0,45.6,OCC_TO_CU
1717487050.6966388,273,25.8,45.7,CU_TO_DEV
1717487050.6970015,273,0.0,45.7,CU_TO_DEV
1717487060.536385,322,3.4,45.6,OCC_TO_CU
1717487060.5577228,322,44.4,45.7,OCC_TO_CU
1717487060.702404,273,26.8,45.8,CU_TO_DEV
1717487060.7023683,273,26.8,45.8,CU_TO_DEV
1717487070.5482144,322,3.6,45.7,OCC_TO_CU
1717487070.5530128,322,50.0,45.7,OCC_TO_CU
1717487070.7073004,273,34.4,45.8,CU_TO_DEV
1717487070.7078807,273,0.0,45.8,CU_TO_DEV
1717487080.5797584,322,4.3,45.7,OCC_TO_CU
1717487080.5802872,322,0.0,45.7,OCC_TO_CU
1717487080.713499,273,24.5,45.8,CU_TO_DEV
1717487080.7139452,273,0.0,45.8,CU_TO_DEV
1717487090.5797527,322,3.4,45.7,OCC_TO_CU
1717487090.5804129,322,0.0,45.7,OCC_TO_CU
1717487090.7187998,273,26.4,45.8,CU_TO_DEV
1717487090.71863,273,26.4,45.8,CU_TO_DEV
1717487100.5901208,322,3.8,45.7,OCC_TO_CU
1717487100.5909252,322,0.0,45.7,OCC_TO_CU
1717487100.724002,273,78.4,45.8,CU_TO_DEV
1717487100.724062,273,78.4,45.8,CU_TO_DEV
1717487110.6071951,322,3.5,45.7,OCC_TO_CU
1717487110.617014,322,50.0,45.7,OCC_TO_CU
1717487110.729126,273,40.9,45.8,CU_TO_DEV
1717487110.7290118,273,40.9,45.8,CU_TO_DEV
1717487120.6343691,322,3.5,45.7,OCC_TO_CU
1717487120.6411376,322,100.0,45.7,OCC_TO_CU
1717487120.737326,273,48.6,45.9,CU_TO_DEV
1717487120.7374942,273,47.4,45.9,CU_TO_DEV
1717487130.6372,322,4.4,45.7,OCC_TO_CU
1717487130.6396685,322,0.0,45.7,OCC_TO_CU
1717487130.753103,273,93.2,45.8,CU_TO_DEV
1717487130.7542088,273,0.0,45.8,CU_TO_DEV
1717487140.652927,322,3.9,45.6,OCC_TO_CU
1717487140.6539977,322,0.0,45.6,OCC_TO_CU
1717487140.7585864,273,31.0,45.8,CU_TO_DEV
1717487140.7586343,273,31.0,45.8,CU_TO_DEV
1717487150.6923933,322,3.7,45.7,OCC_TO_CU
1717487150.6933548,322,100.0,45.7,OCC_TO_CU
1717487150.765767,273,89.7,45.8,CU_TO_DEV
1717487150.7662814,273,0.0,45.8,CU_TO_DEV
1717487160.7056947,322,3.8,45.6,OCC_TO_CU
1717487160.7070994,322,0.0,45.6,OCC_TO_CU
1717487160.770731,273,34.6,45.7,CU_TO_DEV
1717487160.7715058,273,0.0,45.7,CU_TO_DEV
1717487170.7231393,322,4.8,45.6,OCC_TO_CU
1717487170.7238183,322,0.0,45.6,OCC_TO_CU
1717487170.7774673,273,20.0,45.7,CU_TO_DEV
1717487170.7775197,273,20.0,45.7,CU_TO_DEV
1717487180.7119448,322,3.5,45.6,OCC_TO_CU
1717487180.7131705,322,100.0,45.6,OCC_TO_CU
1717487180.7825887,273,23.1,45.7,CU_TO_DEV
1717487180.7825415,273,23.1,45.7,CU_TO_DEV
1717487190.7353055,322,4.3,45.6,OCC_TO_CU
1717487190.735859,322,0.0,45.6,OCC_TO_CU
1717487190.7886155,273,27.3,45.7,CU_TO_DEV
1717487190.7895296,273,0.0,45.7,CU_TO_DEV
1717487200.7408166,322,3.7,45.7,OCC_TO_CU
1717487200.7414958,322,0.0,45.7,OCC_TO_CU
1717487200.793723,273,30.0,45.7,CU_TO_DEV
1717487200.7984207,273,0.0,45.7,CU_TO_DEV
1717487210.7528126,322,4.2,45.7,OCC_TO_CU
1717487210.753503,322,0.0,45.7,OCC_TO_CU
1717487210.798376,273,31.2,45.8,CU_TO_DEV
1717487210.8055615,273,33.3,45.8,CU_TO_DEV
1717487220.764927,322,4.7,45.7,OCC_TO_CU
1717487220.8023653,322,35.7,45.8,OCC_TO_CU
1717487220.8070915,273,0.0,45.8,CU_TO_DEV
1717487220.812177,273,66.7,45.8,CU_TO_DEV
1717487230.7935138,322,3.9,45.7,OCC_TO_CU
1717487230.7947328,322,0.0,45.7,OCC_TO_CU
1717487230.8128808,273,57.1,45.7,CU_TO_DEV
1717487230.8172953,273,50.0,45.7,CU_TO_DEV
1717487240.7887769,322,3.9,45.8,OCC_TO_CU
1717487240.7896369,322,0.0,45.8,OCC_TO_CU
1717487240.8209603,273,36.4,45.8,CU_TO_DEV
1717487240.8244445,273,0.0,45.8,CU_TO_DEV
1717487250.8033478,322,3.7,45.8,OCC_TO_CU
1717487250.8040402,322,0.0,45.8,OCC_TO_CU
1717487250.8269153,273,50.0,45.8,CU_TO_DEV
1717487250.8293607,273,0.0,45.8,CU_TO_DEV
1717487260.8102362,322,4.5,45.8,OCC_TO_CU
1717487260.8119156,322,0.0,45.8,OCC_TO_CU
1717487260.834999,273,66.7,45.8,CU_TO_DEV
1717487260.8365154,273,0.0,45.8,CU_TO_DEV
1717487270.8295088,322,6.4,45.5,OCC_TO_CU
1717487270.8300703,322,0.0,45.5,OCC_TO_CU
1717487270.8484542,273,33.3,45.5,CU_TO_DEV
1717487270.8495271,273,100.0,45.5,CU_TO_DEV
1717487280.8377724,322,3.6,45.5,OCC_TO_CU
1717487280.8385437,322,0.0,45.5,OCC_TO_CU
1717487280.8549504,273,50.0,45.6,CU_TO_DEV
1717487280.8568745,273,100.0,45.6,CU_TO_DEV
1717487290.8643067,322,3.3,45.6,OCC_TO_CU
1717487290.865789,322,0.0,45.6,OCC_TO_CU
1717487291.0610971,273,20.5,45.7,CU_TO_DEV
1717487291.0627909,273,0.0,45.7,CU_TO_DEV
1717487300.8713856,322,3.1,45.6,OCC_TO_CU
1717487300.8721807,322,0.0,45.6,OCC_TO_CU
1717487301.0664587,273,21.8,45.8,CU_TO_DEV
1717487301.067063,273,0.0,45.8,CU_TO_DEV
1717487310.8758464,322,3.6,45.7,OCC_TO_CU
1717487310.8765638,322,0.0,45.7,OCC_TO_CU
1717487311.072622,273,32.9,45.9,CU_TO_DEV
1717487311.0770106,273,100.0,45.9,CU_TO_DEV
1717487320.925712,322,4.0,45.7,OCC_TO_CU
1717487320.9436052,322,33.3,45.7,OCC_TO_CU
1717487321.081779,273,37.7,45.9,CU_TO_DEV
1717487321.0817435,273,37.7,45.9,CU_TO_DEV
1717487330.9292262,322,3.2,45.7,OCC_TO_CU
1717487330.930414,322,0.0,45.7,OCC_TO_CU
1717487331.0869558,273,26.2,45.8,CU_TO_DEV
1717487331.0870328,273,26.2,45.8,CU_TO_DEV
1717487340.9203324,322,3.5,45.8,OCC_TO_CU
1717487340.9211593,322,0.0,45.8,OCC_TO_CU
1717487341.0929248,273,22.4,45.9,CU_TO_DEV
1717487341.09286,273,22.4,45.9,CU_TO_DEV
1717487350.9518697,322,3.5,45.8,OCC_TO_CU
1717487350.9527261,322,100.0,45.8,OCC_TO_CU
1717487351.098442,273,31.0,45.9,CU_TO_DEV
1717487351.0984845,273,31.0,45.9,CU_TO_DEV
1717487360.9597437,322,5.2,45.6,OCC_TO_CU
1717487360.9606993,322,100.0,45.6,OCC_TO_CU
1717487361.106125,273,30.5,45.8,CU_TO_DEV
1717487361.106355,273,30.5,45.8,CU_TO_DEV
1717487371.0171187,322,3.7,45.7,OCC_TO_CU
1717487371.0201519,322,0.0,45.7,OCC_TO_CU
1717487371.1151278,273,86.8,45.9,CU_TO_DEV
1717487371.112273,273,87.5,45.9,CU_TO_DEV
1717487380.9800346,322,4.0,45.6,OCC_TO_CU
1717487380.9812615,322,0.0,45.6,OCC_TO_CU
1717487381.1204665,273,82.5,45.7,CU_TO_DEV
1717487381.1219296,273,0.0,45.7,CU_TO_DEV
1717487390.9851463,322,3.1,45.6,OCC_TO_CU
1717487390.9972281,322,60.0,45.6,OCC_TO_CU
1717487391.1267965,273,35.3,45.7,CU_TO_DEV
1717487391.128376,273,0.0,45.7,CU_TO_DEV
1717487401.007178,322,3.6,45.6,OCC_TO_CU
1717487401.0080676,322,0.0,45.6,OCC_TO_CU
1717487401.132468,273,22.4,45.7,CU_TO_DEV
1717487401.1331377,273,100.0,45.7,CU_TO_DEV
1717487411.022358,322,4.4,45.6,OCC_TO_CU
1717487411.023454,322,0.0,45.6,OCC_TO_CU
1717487411.1380322,273,23.9,45.7,CU_TO_DEV
1717487411.1384008,273,0.0,45.7,CU_TO_DEV
1717487421.0663404,322,3.5,45.6,OCC_TO_CU
1717487421.068996,322,0.0,45.6,OCC_TO_CU
1717487421.1445572,273,32.1,45.8,CU_TO_DEV
1717487421.1444805,273,36.7,45.8,CU_TO_DEV
1717487431.0585818,322,3.5,45.7,OCC_TO_CU
1717487431.0621638,322,0.0,45.7,OCC_TO_CU
1717487431.1504297,273,36.1,45.8,CU_TO_DEV
1717487431.1503603,273,36.1,45.8,CU_TO_DEV
1717487441.0886357,322,4.2,45.7,OCC_TO_CU
1717487441.0895102,322,0.0,45.7,OCC_TO_CU
1717487441.1573453,273,33.3,45.8,CU_TO_DEV
1717487441.1573975,273,33.3,45.8,CU_TO_DEV
1717487451.0856128,322,3.4,45.7,OCC_TO_CU
1717487451.0861478,322,0.0,45.7,OCC_TO_CU
1717487451.1628735,273,33.3,45.9,CU_TO_DEV
1717487451.1637006,273,0.0,45.9,CU_TO_DEV
1717487461.0992768,322,4.5,45.6,OCC_TO_CU
1717487461.100389,322,0.0,45.6,OCC_TO_CU
1717487461.1702385,273,40.0,45.8,CU_TO_DEV
1717487461.1726933,273,50.0,45.8,CU_TO_DEV
1717487471.1277196,322,3.4,45.7,OCC_TO_CU
1717487471.1284156,322,0.0,45.7,OCC_TO_CU
1717487471.1767766,273,61.9,45.8,CU_TO_DEV
1717487471.178895,273,0.0,45.8,CU_TO_DEV
1717487481.1257734,322,3.7,45.7,OCC_TO_CU
1717487481.126382,322,0.0,45.7,OCC_TO_CU
1717487481.1876087,273,87.0,45.8,CU_TO_DEV
1717487481.1881022,273,0.0,45.8,CU_TO_DEV
1717487491.171263,322,4.1,45.7,OCC_TO_CU
1717487491.1725857,322,0.0,45.7,OCC_TO_CU
1717487491.1937299,273,0.0,45.7,CU_TO_DEV
1717487491.1933672,273,88.9,45.7,CU_TO_DEV
1717487501.1419165,322,5.0,45.7,OCC_TO_CU
1717487501.1425407,322,0.0,45.7,OCC_TO_CU
1717487501.2016428,273,38.1,45.8,CU_TO_DEV
1717487501.2024553,273,0.0,45.8,CU_TO_DEV
1717487511.154368,322,3.9,45.7,OCC_TO_CU
1717487511.1550765,322,0.0,45.7,OCC_TO_CU
1717487511.2089953,273,57.1,45.8,CU_TO_DEV
1717487511.2103992,273,0.0,45.8,CU_TO_DEV
1717487521.1865551,322,4.3,45.7,OCC_TO_CU
1717487521.1871045,322,0.0,45.7,OCC_TO_CU
1717487521.2173433,273,58.3,45.7,CU_TO_DEV
1717487521.2179074,273,0.0,45.7,CU_TO_DEV
1717487531.2061632,322,4.7,45.6,OCC_TO_CU
1717487531.2070131,322,0.0,45.6,OCC_TO_CU
1717487531.2259398,273,71.4,45.6,CU_TO_DEV
1717487531.2266495,273,0.0,45.6,CU_TO_DEV
1717487541.2067611,322,3.9,45.6,OCC_TO_CU
1717487541.2094963,322,0.0,45.6,OCC_TO_CU
1717487541.2348077,273,80.0,45.7,CU_TO_DEV
1717487541.2362697,273,0.0,45.7,CU_TO_DEV
1717487551.2229156,322,4.7,45.6,OCC_TO_CU
1717487551.224086,322,0.0,45.6,OCC_TO_CU
1717487551.2442567,273,87.5,45.6,CU_TO_DEV
1717487551.2460403,273,100.0,45.6,CU_TO_DEV
1717487561.2492962,322,3.7,45.6,OCC_TO_CU
1717487561.2500026,322,0.0,45.6,OCC_TO_CU
1717487561.25131,273,0.0,45.6,CU_TO_DEV
1717487561.2515447,273,0.0,45.6,CU_TO_DEV
1717487571.2631016,322,4.3,45.7,OCC_TO_CU
1717487571.2655976,322,0.0,45.7,OCC_TO_CU
1717487571.4577196,273,14.7,45.8,CU_TO_DEV
1717487571.4578745,273,14.7,45.8,CU_TO_DEV
1717487581.2516966,322,3.2,45.8,OCC_TO_CU
1717487581.253195,322,100.0,45.8,OCC_TO_CU
1717487581.2644145,273,75.0,45.8,CU_TO_DEV
1717487581.2635653,273,75.0,45.8,CU_TO_DEV
1717487591.2779348,322,3.4,45.7,OCC_TO_CU
1717487591.2799442,322,0.0,45.7,OCC_TO_CU
1717487591.4730248,273,13.0,45.9,CU_TO_DEV
1717487591.4732993,273,0.0,45.9,CU_TO_DEV
1717487601.293109,322,5.3,45.6,OCC_TO_CU
1717487601.2943196,322,0.0,45.6,OCC_TO_CU
1717487601.4787362,273,10.8,45.7,CU_TO_DEV
1717487601.4788072,273,10.8,45.7,CU_TO_DEV
1717487611.308282,322,4.2,45.5,OCC_TO_CU
1717487611.3092468,322,100.0,45.5,OCC_TO_CU
1717487611.4857078,273,10.0,45.7,CU_TO_DEV
1717487611.4857452,273,10.0,45.7,CU_TO_DEV
1717487621.2970839,322,3.8,45.6,OCC_TO_CU
1717487621.3001912,322,0.0,45.6,OCC_TO_CU
1717487621.4919834,273,13.0,45.7,CU_TO_DEV
1717487621.4927487,273,0.0,45.7,CU_TO_DEV
1717487631.3349156,322,3.2,45.7,OCC_TO_CU
1717487631.3357973,322,0.0,45.7,OCC_TO_CU
1717487631.4989874,273,12.1,45.8,CU_TO_DEV
1717487631.4994607,273,0.0,45.8,CU_TO_DEV
1717487641.3458374,322,4.8,45.7,OCC_TO_CU
1717487641.346909,322,0.0,45.7,OCC_TO_CU
1717487641.5057902,273,9.4,45.8,CU_TO_DEV
1717487641.5058572,273,9.4,45.8,CU_TO_DEV
1717487651.3428042,322,4.3,45.6,OCC_TO_CU
1717487651.3435128,322,0.0,45.6,OCC_TO_CU
1717487651.5144627,273,9.0,45.7,CU_TO_DEV
1717487651.5145257,273,9.0,45.7,CU_TO_DEV
1717487661.3709776,322,3.5,45.6,OCC_TO_CU
1717487661.372159,322,0.0,45.6,OCC_TO_CU
1717487661.5203066,273,13.1,45.7,CU_TO_DEV
1717487661.5207794,273,100.0,45.7,CU_TO_DEV
1717487671.3710856,322,3.7,45.7,OCC_TO_CU
1717487671.3717194,322,0.0,45.7,OCC_TO_CU
1717487671.5264857,273,12.9,45.8,CU_TO_DEV
1717487671.5269883,273,0.0,45.8,CU_TO_DEV
1717487681.4040387,322,3.6,45.8,OCC_TO_CU
1717487681.4052577,322,100.0,45.8,OCC_TO_CU
1717487681.5333264,273,14.0,45.9,CU_TO_DEV
1717487681.533582,273,0.0,45.9,CU_TO_DEV
1717487691.415293,322,4.9,45.7,OCC_TO_CU
1717487691.415851,322,0.0,45.7,OCC_TO_CU
1717487691.5430992,273,10.0,45.8,CU_TO_DEV
