Timestamp,DataTimestamp,CPU Usage (%),Memory Usage (%),Steps
1717494705.765435,"{'21001': '0,1717494705', '11002': '0,1717494705', '21002': '1,1717494704', '11001': '1,1717494704'}",35.7,14.7,DEV_TO_OCC
1717494706.98321,"{'21001': '0,1717494705', '11002': '0,1717494706', '21002': '1,1717494704', '11001': '0,1717494705'}",1.4,14.7,DEV_TO_OCC
1717494706.9842534,"{'21001': '0,1717494706', '11002': '0,1717494706', '21002': '0,1717494705', '11001': '0,1717494705'}",0.0,14.7,DEV_TO_OCC
1717494707.688213,"{'21001': '0,1717494707', '11002': '0,1717494706', '21002': '0,1717494706', '11001': '0,1717494705'}",3.8,14.7,DEV_TO_OCC
1717494707.7441494,"{'21001': '0,1717494707', '11002': '0,1717494707', '21002': '0,1717494706', '11001': '0,1717494706'}",13.8,14.7,DEV_TO_OCC
1717494708.8484833,"{'21001': '0,1717494708', '11002': '0,1717494707', '21002': '0,1717494707', '11001': '0,1717494706'}",5.3,14.7,DEV_TO_OCC
1717494708.8496637,"{'21001': '0,1717494708', '11002': '0,1717494708', '21002': '0,1717494707', '11001': '0,1717494707'}",0.0,14.7,DEV_TO_OCC
1717494709.7473464,"{'21001': '0,1717494708', '11002': '0,1717494709', '21002': '0,1717494707', '11001': '0,1717494708'}",5.3,14.7,DEV_TO_OCC
1717494709.748216,"{'21001': '0,1717494709', '11002': '0,1717494709', '21002': '0,1717494708', '11001': '0,1717494708'}",0.0,14.7,DEV_TO_OCC
1717494710.9761689,"{'21001': '0,1717494709', '11002': '0,1717494710', '21002': '0,1717494708', '11001': '0,1717494709'}",4.2,14.7,DEV_TO_OCC
1717494710.977244,"{'21001': '0,1717494710', '11002': '0,1717494710', '21002': '0,1717494709', '11001': '0,1717494709'}",100.0,14.7,DEV_TO_OCC
1717494711.8978639,"{'21001': '0,1717494710', '11002': '0,1717494711', '21002': '0,1717494709', '11001': '0,1717494710'}",9.3,14.7,DEV_TO_OCC
1717494711.8987038,"{'21001': '0,1717494711', '11002': '0,1717494711', '21002': '0,1717494710', '11001': '0,1717494710'}",0.0,14.7,DEV_TO_OCC
1717494712.8193398,"{'21001': '0,1717494711', '11002': '0,1717494712', '21002': '0,1717494710', '11001': '0,1717494711'}",2.1,14.7,DEV_TO_OCC
1717494712.8202991,"{'21001': '0,1717494712', '11002': '0,1717494712', '21002': '0,1717494711', '11001': '0,1717494711'}",0.0,14.7,DEV_TO_OCC
1717494713.7408597,"{'21001': '0,1717494713', '11002': '0,1717494712', '21002': '0,1717494712', '11001': '0,1717494711'}",5.1,14.7,DEV_TO_OCC
1717494713.7470036,"{'21001': '0,1717494713', '11002': '0,1717494713', '21002': '0,1717494712', '11001': '0,1717494712'}",0.0,14.7,DEV_TO_OCC
1717494714.9010358,37,7.8,14.7,OCC_TO_CU
1717494714.901862,38,0.0,14.7,OCC_TO_CU
1717494714.9027236,39,0.0,14.7,OCC_TO_CU
1717494714.903615,40,0.0,14.7,OCC_TO_CU
1717494714.924653,"{'21001': '0,1717494714', '11002': '0,1717494713', '21002': '0,1717494713', '11001': '0,1717494712'}",50.0,14.7,DEV_TO_OCC
1717494714.9261067,"{'21001': '0,1717494714', '11002': '0,1717494714', '21002': '0,1717494713', '11001': '0,1717494713'}",0.0,14.7,DEV_TO_OCC
1717494715.8965397,"{'21001': '1,1717494715', '11002': '0,1717494714', '21002': '0,1717494714', '11001': '0,1717494713'}",2.7,14.6,DEV_TO_OCC
1717494715.8975365,"{'21001': '1,1717494715', '11002': '1,1717494715', '21002': '0,1717494714', '11001': '0,1717494714'}",0.0,14.6,DEV_TO_OCC
1717494716.813076,"{'21001': '1,1717494716', '11002': '1,1717494715', '21002': '1,1717494715', '11001': '0,1717494714'}",1.9,14.6,DEV_TO_OCC
1717494716.8140674,"{'21001': '1,1717494716', '11002': '1,1717494716', '21002': '1,1717494715', '11001': '1,1717494715'}",0.0,14.6,DEV_TO_OCC
1717494717.7344077,"{'21001': '1,1717494717', '11002': '1,1717494716', '21002': '1,1717494716', '11001': '1,1717494715'}",1.1,14.6,DEV_TO_OCC
1717494717.7488244,"{'21001': '1,1717494717', '11002': '1,1717494717', '21002': '1,1717494716', '11001': '1,1717494716'}",29.4,14.6,DEV_TO_OCC
1717494718.6962347,"{'21001': '1,1717494718', '11002': '1,1717494717', '21002': '1,1717494717', '11001': '1,1717494716'}",6.4,14.6,DEV_TO_OCC
1717494718.7494373,"{'21001': '1,1717494718', '11002': '1,1717494718', '21002': '1,1717494717', '11001': '1,1717494717'}",10.9,14.6,DEV_TO_OCC
1717494719.885195,"{'21001': '1,1717494719', '11002': '1,1717494718', '21002': '1,1717494718', '11001': '1,1717494717'}",1.2,14.6,DEV_TO_OCC
1717494719.88617,"{'21001': '1,1717494719', '11002': '1,1717494719', '21002': '1,1717494718', '11001': '1,1717494718'}",0.0,14.6,DEV_TO_OCC
1717494720.8069708,"{'21001': '1,1717494720', '11002': '1,1717494719', '21002': '1,1717494719', '11001': '1,1717494718'}",1.4,14.6,DEV_TO_OCC
1717494720.8079417,"{'21001': '1,1717494720', '11002': '1,1717494720', '21002': '1,1717494719', '11001': '1,1717494719'}",0.0,14.6,DEV_TO_OCC
1717494721.7278867,"{'21001': '1,1717494721', '11002': '1,1717494720', '21002': '1,1717494720', '11001': '1,1717494719'}",1.4,14.6,DEV_TO_OCC
1717494721.7480886,"{'21001': '1,1717494721', '11002': '1,1717494721', '21002': '1,1717494720', '11001': '1,1717494720'}",18.2,14.6,DEV_TO_OCC
1717494722.7530072,"{'21001': '1,1717494722', '11002': '1,1717494721', '21002': '1,1717494721', '11001': '1,1717494720'}",3.1,14.6,DEV_TO_OCC
1717494722.7541752,"{'21001': '1,1717494722', '11002': '1,1717494722', '21002': '1,1717494721', '11001': '1,1717494721'}",0.0,14.6,DEV_TO_OCC
1717494723.6919699,"{'21001': '1,1717494723', '11002': '1,1717494722', '21002': '1,1717494722', '11001': '1,1717494721'}",6.2,14.7,DEV_TO_OCC
1717494723.75303,"{'21001': '1,1717494723', '11002': '1,1717494723', '21002': '1,1717494722', '11001': '1,1717494722'}",9.5,14.7,DEV_TO_OCC
1717494724.8008587,"{'21001': '1,1717494723', '11002': '1,1717494724', '21002': '1,1717494722', '11001': '1,1717494723'}",5.2,14.7,DEV_TO_OCC
1717494724.801241,"{'21001': '1,1717494724', '11002': '1,1717494724', '21002': '1,1717494723', '11001': '1,1717494723'}",0.0,14.7,DEV_TO_OCC
1717494724.912835,41,5.9,14.7,OCC_TO_CU
1717494724.9135427,42,0.0,14.7,OCC_TO_CU
1717494724.9142656,43,0.0,14.7,OCC_TO_CU
1717494724.914961,44,0.0,14.7,OCC_TO_CU
1717494725.72211,"{'21001': '0,1717494725', '11002': '1,1717494724', '21002': '1,1717494724', '11001': '1,1717494723'}",5.7,14.7,DEV_TO_OCC
1717494725.7635,"{'21001': '0,1717494725', '11002': '0,1717494725', '21002': '1,1717494724', '11001': '1,1717494724'}",14.3,14.7,DEV_TO_OCC
1717494726.9564033,"{'21001': '0,1717494726', '11002': '0,1717494725', '21002': '0,1717494725', '11001': '1,1717494724'}",1.6,14.7,DEV_TO_OCC
1717494726.9581394,"{'21001': '0,1717494726', '11002': '0,1717494726', '21002': '0,1717494725', '11001': '0,1717494725'}",66.7,14.7,DEV_TO_OCC
1717494727.6936538,"{'21001': '0,1717494727', '11002': '0,1717494726', '21002': '0,1717494726', '11001': '0,1717494725'}",5.1,14.6,DEV_TO_OCC
1717494727.7505736,"{'21001': '0,1717494727', '11002': '0,1717494727', '21002': '0,1717494726', '11001': '0,1717494726'}",7.4,14.6,DEV_TO_OCC
1717494728.8173897,"{'21001': '0,1717494727', '11002': '0,1717494728', '21002': '0,1717494726', '11001': '0,1717494727'}",9.0,14.7,DEV_TO_OCC
1717494728.8186188,"{'21001': '0,1717494728', '11002': '0,1717494728', '21002': '0,1717494727', '11001': '0,1717494727'}",0.0,14.7,DEV_TO_OCC
1717494729.7155628,"{'21001': '0,1717494729', '11002': '0,1717494728', '21002': '0,1717494728', '11001': '0,1717494727'}",16.3,14.6,DEV_TO_OCC
1717494729.7514277,"{'21001': '0,1717494729', '11002': '0,1717494729', '21002': '0,1717494728', '11001': '0,1717494728'}",13.6,14.6,DEV_TO_OCC
1717494730.9446497,"{'21001': '0,1717494730', '11002': '0,1717494729', '21002': '0,1717494729', '11001': '0,1717494728'}",1.5,14.6,DEV_TO_OCC
1717494730.9456842,"{'21001': '0,1717494730', '11002': '0,1717494730', '21002': '0,1717494729', '11001': '0,1717494729'}",0.0,14.6,DEV_TO_OCC
1717494731.866241,"{'21001': '0,1717494730', '11002': '0,1717494731', '21002': '0,1717494729', '11001': '0,1717494730'}",1.4,14.6,DEV_TO_OCC
1717494731.8672178,"{'21001': '0,1717494731', '11002': '0,1717494731', '21002': '0,1717494730', '11001': '0,1717494730'}",0.0,14.6,DEV_TO_OCC
1717494732.787578,"{'21001': '0,1717494732', '11002': '0,1717494731', '21002': '0,1717494731', '11001': '0,1717494730'}",1.7,14.6,DEV_TO_OCC
1717494732.788586,"{'21001': '0,1717494732', '11002': '0,1717494732', '21002': '0,1717494731', '11001': '0,1717494731'}",75.0,14.6,DEV_TO_OCC
1717494734.0162375,"{'21001': '0,1717494733', '11002': '0,1717494732', '21002': '0,1717494732', '11001': '0,1717494731'}",1.1,14.6,DEV_TO_OCC
1717494734.0172596,"{'21001': '0,1717494733', '11002': '0,1717494733', '21002': '0,1717494732', '11001': '0,1717494732'}",0.0,14.6,DEV_TO_OCC
1717494734.9207368,45,1.5,14.6,OCC_TO_CU
1717494734.9223416,46,0.0,14.6,OCC_TO_CU
1717494734.9234588,47,0.0,14.6,OCC_TO_CU
1717494734.924633,48,100.0,14.6,OCC_TO_CU
1717494734.937416,"{'21001': '0,1717494734', '11002': '0,1717494733', '21002': '0,1717494733', '11001': '0,1717494732'}",33.3,14.6,DEV_TO_OCC
1717494734.9393713,"{'21001': '0,1717494734', '11002': '0,1717494734', '21002': '0,1717494733', '11001': '0,1717494733'}",0.0,14.6,DEV_TO_OCC
1717494735.8594441,"{'21001': '1,1717494735', '11002': '0,1717494734', '21002': '0,1717494734', '11001': '0,1717494733'}",1.8,14.6,DEV_TO_OCC
1717494735.8607402,"{'21001': '1,1717494735', '11002': '1,1717494735', '21002': '0,1717494734', '11001': '0,1717494734'}",75.0,14.6,DEV_TO_OCC
1717494736.883118,"{'21001': '1,1717494736', '11002': '1,1717494735', '21002': '1,1717494735', '11001': '0,1717494734'}",5.7,14.7,DEV_TO_OCC
1717494736.8834326,"{'21001': '1,1717494736', '11002': '1,1717494736', '21002': '1,1717494735', '11001': '1,1717494735'}",0.0,14.7,DEV_TO_OCC
1717494738.0100758,"{'21001': '1,1717494737', '11002': '1,1717494736', '21002': '1,1717494736', '11001': '1,1717494735'}",2.6,14.7,DEV_TO_OCC
1717494738.0110712,"{'21001': '1,1717494737', '11002': '1,1717494737', '21002': '1,1717494736', '11001': '1,1717494736'}",0.0,14.7,DEV_TO_OCC
1717494738.7023551,"{'21001': '1,1717494738', '11002': '1,1717494737', '21002': '1,1717494737', '11001': '1,1717494736'}",2.7,14.7,DEV_TO_OCC
1717494738.7524657,"{'21001': '1,1717494738', '11002': '1,1717494738', '21002': '1,1717494737', '11001': '1,1717494737'}",6.9,14.7,DEV_TO_OCC
1717494739.6977682,"{'21001': '1,1717494739', '11002': '1,1717494738', '21002': '1,1717494738', '11001': '1,1717494737'}",1.8,14.7,DEV_TO_OCC
1717494739.755997,"{'21001': '1,1717494739', '11002': '1,1717494739', '21002': '1,1717494738', '11001': '1,1717494738'}",8.6,14.7,DEV_TO_OCC
1717494740.7747276,"{'21001': '1,1717494740', '11002': '1,1717494739', '21002': '1,1717494739', '11001': '1,1717494738'}",1.6,14.7,DEV_TO_OCC
1717494740.7756715,"{'21001': '1,1717494740', '11002': '1,1717494740', '21002': '1,1717494739', '11001': '1,1717494739'}",0.0,14.7,DEV_TO_OCC
1717494742.0038917,"{'21001': '1,1717494741', '11002': '1,1717494740', '21002': '1,1717494740', '11001': '1,1717494739'}",1.5,14.7,DEV_TO_OCC
1717494742.0049691,"{'21001': '1,1717494741', '11002': '1,1717494741', '21002': '1,1717494740', '11001': '1,1717494740'}",66.7,14.7,DEV_TO_OCC
1717494742.9254918,"{'21001': '1,1717494742', '11002': '1,1717494741', '21002': '1,1717494741', '11001': '1,1717494740'}",1.5,14.7,DEV_TO_OCC
1717494742.9264367,"{'21001': '1,1717494742', '11002': '1,1717494742', '21002': '1,1717494741', '11001': '1,1717494741'}",0.0,14.7,DEV_TO_OCC
1717494743.8472965,"{'21001': '1,1717494743', '11002': '1,1717494742', '21002': '1,1717494742', '11001': '1,1717494741'}",1.7,14.7,DEV_TO_OCC
1717494743.8482893,"{'21001': '1,1717494743', '11002': '1,1717494743', '21002': '1,1717494742', '11001': '1,1717494742'}",0.0,14.7,DEV_TO_OCC
1717494744.768801,"{'21001': '1,1717494744', '11002': '1,1717494743', '21002': '1,1717494743', '11001': '1,1717494742'}",1.6,14.7,DEV_TO_OCC
1717494744.7698078,"{'21001': '1,1717494744', '11002': '1,1717494744', '21002': '1,1717494743', '11001': '1,1717494743'}",0.0,14.7,DEV_TO_OCC
1717494744.9333491,49,19.3,14.6,OCC_TO_CU
1717494744.9343379,50,0.0,14.6,OCC_TO_CU
1717494744.9352417,51,0.0,14.6,OCC_TO_CU
1717494744.9362013,52,0.0,14.6,OCC_TO_CU
1717494745.997677,"{'21001': '0,1717494745', '11002': '1,1717494744', '21002': '1,1717494744', '11001': '1,1717494743'}",2.2,14.6,DEV_TO_OCC
1717494745.9987864,"{'21001': '0,1717494745', '11002': '0,1717494745', '21002': '1,1717494744', '11001': '1,1717494744'}",0.0,14.6,DEV_TO_OCC
1717494746.7281523,"{'21001': '0,1717494746', '11002': '0,1717494745', '21002': '0,1717494745', '11001': '1,1717494744'}",1.8,14.6,DEV_TO_OCC
1717494746.754095,"{'21001': '0,1717494746', '11002': '0,1717494746', '21002': '0,1717494745', '11001': '0,1717494745'}",18.8,14.6,DEV_TO_OCC
1717494747.728006,"{'21001': '0,1717494747', '11002': '0,1717494746', '21002': '0,1717494746', '11001': '0,1717494745'}",1.4,14.6,DEV_TO_OCC
1717494747.7574453,"{'21001': '0,1717494747', '11002': '0,1717494747', '21002': '0,1717494746', '11001': '0,1717494746'}",22.2,14.6,DEV_TO_OCC
1717494748.7350593,"{'21001': '0,1717494748', '11002': '0,1717494747', '21002': '0,1717494747', '11001': '0,1717494746'}",1.2,14.6,DEV_TO_OCC
1717494748.7577748,"{'21001': '0,1717494748', '11002': '0,1717494748', '21002': '0,1717494747', '11001': '0,1717494747'}",25.0,14.6,DEV_TO_OCC
1717494749.7323074,"{'21001': '0,1717494749', '11002': '0,1717494748', '21002': '0,1717494748', '11001': '0,1717494747'}",1.3,14.6,DEV_TO_OCC
1717494749.758403,"{'21001': '0,1717494749', '11002': '0,1717494749', '21002': '0,1717494748', '11001': '0,1717494748'}",20.0,14.6,DEV_TO_OCC
1717494750.9129531,"{'21001': '0,1717494750', '11002': '0,1717494749', '21002': '0,1717494749', '11001': '0,1717494748'}",1.2,14.6,DEV_TO_OCC
1717494750.9143248,"{'21001': '0,1717494750', '11002': '0,1717494750', '21002': '0,1717494749', '11001': '0,1717494749'}",0.0,14.6,DEV_TO_OCC
1717494751.708636,"{'21001': '0,1717494751', '11002': '0,1717494750', '21002': '0,1717494750', '11001': '0,1717494749'}",1.7,14.6,DEV_TO_OCC
1717494751.7572029,"{'21001': '0,1717494751', '11002': '0,1717494751', '21002': '0,1717494750', '11001': '0,1717494750'}",10.2,14.6,DEV_TO_OCC
1717494752.7579587,"{'21001': '0,1717494752', '11002': '0,1717494751', '21002': '0,1717494751', '11001': '0,1717494750'}",1.3,14.7,DEV_TO_OCC
1717494752.7623062,"{'21001': '0,1717494752', '11002': '0,1717494752', '21002': '0,1717494751', '11001': '0,1717494751'}",20.0,14.7,DEV_TO_OCC
1717494753.887427,"{'21001': '0,1717494753', '11002': '0,1717494752', '21002': '0,1717494752', '11001': '0,1717494751'}",1.8,14.7,DEV_TO_OCC
1717494753.8882928,"{'21001': '0,1717494753', '11002': '0,1717494753', '21002': '0,1717494752', '11001': '0,1717494752'}",0.0,14.7,DEV_TO_OCC
1717494754.905955,"{'21001': '0,1717494754', '11002': '0,1717494753', '21002': '0,1717494753', '11001': '0,1717494752'}",7.0,14.7,DEV_TO_OCC
1717494754.9069438,"{'21001': '0,1717494754', '11002': '0,1717494754', '21002': '0,1717494753', '11001': '0,1717494753'}",0.0,14.7,DEV_TO_OCC
1717494754.9449897,53,11.1,14.7,OCC_TO_CU
1717494754.9453855,54,0.0,14.7,OCC_TO_CU
1717494754.9457397,55,0.0,14.7,OCC_TO_CU
1717494754.946108,56,0.0,14.7,OCC_TO_CU
1717494755.7033424,"{'21001': '1,1717494755', '11002': '0,1717494754', '21002': '0,1717494754', '11001': '0,1717494753'}",2.8,14.7,DEV_TO_OCC
1717494755.8319676,"{'21001': '1,1717494755', '11002': '1,1717494755', '21002': '0,1717494754', '11001': '0,1717494754'}",6.5,14.7,DEV_TO_OCC
1717494756.7491775,"{'21001': '1,1717494756', '11002': '1,1717494755', '21002': '1,1717494755', '11001': '0,1717494754'}",1.4,14.6,DEV_TO_OCC
1717494756.7592018,"{'21001': '1,1717494756', '11002': '1,1717494756', '21002': '1,1717494755', '11001': '1,1717494755'}",25.0,14.6,DEV_TO_OCC
1717494757.9778187,"{'21001': '1,1717494757', '11002': '1,1717494756', '21002': '1,1717494756', '11001': '1,1717494755'}",5.4,14.7,DEV_TO_OCC
1717494757.979098,"{'21001': '1,1717494757', '11002': '1,1717494757', '21002': '1,1717494756', '11001': '1,1717494756'}",0.0,14.7,DEV_TO_OCC
1717494758.9008222,"{'21001': '1,1717494758', '11002': '1,1717494757', '21002': '1,1717494757', '11001': '1,1717494756'}",5.6,14.7,DEV_TO_OCC
1717494758.901972,"{'21001': '1,1717494758', '11002': '1,1717494758', '21002': '1,1717494757', '11001': '1,1717494757'}",0.0,14.7,DEV_TO_OCC
1717494759.8589914,"{'21001': '1,1717494759', '11002': '1,1717494758', '21002': '1,1717494758', '11001': '1,1717494757'}",1.7,14.7,DEV_TO_OCC
1717494759.8600945,"{'21001': '1,1717494759', '11002': '1,1717494759', '21002': '1,1717494758', '11001': '1,1717494758'}",0.0,14.7,DEV_TO_OCC
1717494760.7425227,"{'21001': '1,1717494760', '11002': '1,1717494759', '21002': '1,1717494759', '11001': '1,1717494758'}",1.4,14.7,DEV_TO_OCC
1717494760.759618,"{'21001': '1,1717494760', '11002': '1,1717494760', '21002': '1,1717494759', '11001': '1,1717494759'}",20.0,14.7,DEV_TO_OCC
1717494761.9719143,"{'21001': '1,1717494761', '11002': '1,1717494760', '21002': '1,1717494760', '11001': '1,1717494759'}",1.7,14.7,DEV_TO_OCC
1717494761.9729853,"{'21001': '1,1717494761', '11002': '1,1717494761', '21002': '1,1717494760', '11001': '1,1717494760'}",50.0,14.7,DEV_TO_OCC
1717494762.83172,"{'21001': '1,1717494762', '11002': '1,1717494761', '21002': '1,1717494761', '11001': '1,1717494760'}",1.5,14.7,DEV_TO_OCC
1717494762.8329086,"{'21001': '1,1717494762', '11002': '1,1717494762', '21002': '1,1717494761', '11001': '1,1717494761'}",80.0,14.7,DEV_TO_OCC
1717494763.81505,"{'21001': '1,1717494763', '11002': '1,1717494762', '21002': '1,1717494762', '11001': '1,1717494761'}",1.4,14.7,DEV_TO_OCC
1717494763.8161216,"{'21001': '1,1717494763', '11002': '1,1717494763', '21002': '1,1717494762', '11001': '1,1717494762'}",0.0,14.7,DEV_TO_OCC
1717494764.9573667,57,1.3,14.7,OCC_TO_CU
1717494764.9590237,58,0.0,14.7,OCC_TO_CU
1717494764.9602394,59,0.0,14.7,OCC_TO_CU
1717494764.9614022,60,66.7,14.7,OCC_TO_CU
1717494765.0015755,"{'21001': '1,1717494764', '11002': '1,1717494763', '21002': '1,1717494763', '11001': '1,1717494762'}",21.7,14.7,DEV_TO_OCC
1717494765.0152922,"{'21001': '1,1717494764', '11002': '1,1717494764', '21002': '1,1717494763', '11001': '1,1717494763'}",17.6,14.7,DEV_TO_OCC
1717494765.9663742,"{'21001': '1,1717494765', '11002': '1,1717494764', '21002': '1,1717494764', '11001': '1,1717494763'}",3.2,14.7,DEV_TO_OCC
1717494765.9680007,"{'21001': '1,1717494765', '11002': '1,1717494765', '21002': '1,1717494764', '11001': '1,1717494764'}",0.0,14.7,DEV_TO_OCC
1717494766.8888643,"{'21001': '0,1717494766', '11002': '1,1717494765', '21002': '0,1717494765', '11001': '1,1717494764'}",4.0,14.7,DEV_TO_OCC
1717494766.8905542,"{'21001': '0,1717494766', '11002': '0,1717494766', '21002': '0,1717494765', '11001': '0,1717494765'}",0.0,14.7,DEV_TO_OCC
1717494767.8084362,"{'21001': '0,1717494767', '11002': '0,1717494766', '21002': '0,1717494766', '11001': '0,1717494765'}",4.1,14.7,DEV_TO_OCC
1717494767.8093693,"{'21001': '0,1717494767', '11002': '0,1717494767', '21002': '0,1717494766', '11001': '0,1717494766'}",100.0,14.7,DEV_TO_OCC
1717494768.7535298,"{'21001': '0,1717494768', '11002': '0,1717494767', '21002': '0,1717494767', '11001': '0,1717494766'}",1.2,14.7,DEV_TO_OCC
1717494768.7618217,"{'21001': '0,1717494768', '11002': '0,1717494768', '21002': '0,1717494767', '11001': '0,1717494767'}",25.0,14.7,DEV_TO_OCC
1717494769.9590073,"{'21001': '0,1717494769', '11002': '0,1717494768', '21002': '0,1717494768', '11001': '0,1717494767'}",1.4,14.7,DEV_TO_OCC
1717494769.9599555,"{'21001': '0,1717494769', '11002': '0,1717494769', '21002': '0,1717494768', '11001': '0,1717494768'}",0.0,14.7,DEV_TO_OCC
1717494770.8805802,"{'21001': '0,1717494770', '11002': '0,1717494769', '21002': '0,1717494769', '11001': '0,1717494768'}",1.9,14.7,DEV_TO_OCC
1717494770.881606,"{'21001': '0,1717494770', '11002': '0,1717494770', '21002': '0,1717494769', '11001': '0,1717494769'}",0.0,14.7,DEV_TO_OCC
1717494771.8019915,"{'21001': '0,1717494771', '11002': '0,1717494770', '21002': '0,1717494770', '11001': '0,1717494769'}",2.0,14.7,DEV_TO_OCC
1717494771.803343,"{'21001': '0,1717494771', '11002': '0,1717494771', '21002': '0,1717494770', '11001': '0,1717494770'}",0.0,14.7,DEV_TO_OCC
1717494773.1340172,"{'21001': '0,1717494772', '11002': '0,1717494771', '21002': '0,1717494771', '11001': '0,1717494770'}",0.9,14.7,DEV_TO_OCC
1717494773.134871,"{'21001': '0,1717494772', '11002': '0,1717494772', '21002': '0,1717494771', '11001': '0,1717494771'}",0.0,14.7,DEV_TO_OCC
1717494773.9540927,"{'21001': '0,1717494773', '11002': '0,1717494772', '21002': '0,1717494772', '11001': '0,1717494771'}",1.3,14.7,DEV_TO_OCC
1717494773.955025,"{'21001': '0,1717494773', '11002': '0,1717494773', '21002': '0,1717494772', '11001': '0,1717494772'}",0.0,14.7,DEV_TO_OCC
1717494774.7102177,"{'21001': '0,1717494774', '11002': '0,1717494773', '21002': '0,1717494773', '11001': '0,1717494772'}",1.7,14.7,DEV_TO_OCC
1717494774.7652874,"{'21001': '0,1717494774', '11002': '0,1717494774', '21002': '0,1717494773', '11001': '0,1717494773'}",10.8,14.7,DEV_TO_OCC
1717494774.969363,61,5.7,14.7,OCC_TO_CU
1717494774.9705164,62,0.0,14.7,OCC_TO_CU
